timestamp,Servo1Angle,Diff1,Dir1,Servo2Angle,Diff2,Dir2,Servo3Angle,Diff3,Dir3,Servo4Angle,Diff4,Dir4,Servo5Angle,Diff5,Dir5
4/23/2025 16:05,70,-20,left,158,68,up,92,2,up,134,44,up,90,0,center
4/23/2025 16:05,59,-31,left,6,-84,down,162,72,up,36,-54,down,90,0,center
4/23/2025 16:05,92,2,right,35,-55,down,157,67,up,166,76,up,90,0,center
4/23/2025 16:05,113,23,right,77,-13,down,178,88,up,153,63,up,90,0,center
4/23/2025 16:05,140,50,right,4,-86,down,18,-72,down,154,64,up,90,0,center
4/23/2025 16:05,147,57,right,14,-76,down,20,-70,down,97,7,up,90,0,center
4/23/2025 16:05,166,76,right,176,86,up,54,-36,down,145,55,up,90,0,center
4/23/2025 16:05,38,-52,left,11,-79,down,131,41,up,176,86,up,90,0,center
4/23/2025 16:05,5,-85,left,128,38,up,172,82,up,3,-87,down,90,0,center
4/23/2025 16:05,85,-5,left,41,-49,down,160,70,up,31,-59,down,90,0,center
4/23/2025 16:05,63,-27,left,17,-73,down,60,-30,down,25,-65,down,90,0,center
4/23/2025 16:05,139,49,right,81,-9,down,153,63,up,160,70,up,90,0,center
4/23/2025 16:05,163,73,right,1,-89,down,168,78,up,83,-7,down,90,0,center
4/23/2025 16:05,104,14,right,163,73,up,114,24,up,129,39,up,90,0,center
4/23/2025 16:05,174,84,right,152,62,up,6,-84,down,170,80,up,90,0,center
4/23/2025 16:05,180,90,right,37,-53,down,164,74,up,16,-74,down,90,0,center
4/23/2025 16:05,5,-85,left,116,26,up,72,-18,down,177,87,up,90,0,center
4/23/2025 16:05,63,-27,left,125,35,up,129,39,up,62,-28,down,90,0,center
4/23/2025 16:05,107,17,right,86,-4,down,12,-78,down,52,-38,down,90,0,center
4/23/2025 16:05,90,0,center,180,90,up,77,-13,down,63,-27,down,90,0,center
4/23/2025 16:05,138,48,right,122,32,up,168,78,up,88,-2,down,90,0,center
4/23/2025 16:05,75,-15,left,101,11,up,25,-65,down,113,23,up,90,0,center
4/23/2025 16:05,34,-56,left,44,-46,down,5,-85,down,176,86,up,90,0,center
4/23/2025 16:05,153,63,right,175,85,up,176,86,up,74,-16,down,90,0,center
4/23/2025 16:05,178,88,right,172,82,up,22,-68,down,100,10,up,90,0,center
4/23/2025 16:05,24,-66,left,134,44,up,131,41,up,165,75,up,90,0,center
4/23/2025 16:05,134,44,right,93,3,up,81,-9,down,81,-9,down,90,0,center
4/23/2025 16:05,147,57,right,135,45,up,126,36,up,42,-48,down,90,0,center
4/23/2025 16:05,78,-12,left,78,-12,down,164,74,up,38,-52,down,90,0,center
4/23/2025 16:05,81,-9,left,140,50,up,151,61,up,105,15,up,90,0,center
4/23/2025 16:05,79,-11,left,134,44,up,100,10,up,55,-35,down,90,0,center
4/23/2025 16:05,45,-45,left,64,-26,down,21,-69,down,178,88,up,90,0,center
4/23/2025 16:05,23,-67,left,38,-52,down,163,73,up,56,-34,down,90,0,center
4/23/2025 16:05,104,14,right,149,59,up,144,54,up,61,-29,down,90,0,center
4/23/2025 16:05,5,-85,left,105,15,up,63,-27,down,79,-11,down,90,0,center
4/23/2025 16:05,98,8,right,152,62,up,179,89,up,41,-49,down,90,0,center
4/23/2025 16:05,48,-42,left,16,-74,down,110,20,up,126,36,up,90,0,center
4/23/2025 16:05,133,43,right,140,50,up,57,-33,down,17,-73,down,90,0,center
4/23/2025 16:05,73,-17,left,174,84,up,129,39,up,110,20,up,90,0,center
4/23/2025 16:05,42,-48,left,83,-7,down,144,54,up,55,-35,down,90,0,center
4/23/2025 16:05,110,20,right,148,58,up,46,-44,down,7,-83,down,90,0,center
4/23/2025 16:05,123,33,right,129,39,up,176,86,up,8,-82,down,90,0,center
4/23/2025 16:05,173,83,right,23,-67,down,126,36,up,2,-88,down,90,0,center
4/23/2025 16:05,164,74,right,73,-17,down,54,-36,down,164,74,up,90,0,center
4/23/2025 16:05,93,3,right,144,54,up,54,-36,down,29,-61,down,90,0,center
4/23/2025 16:05,76,-14,left,138,48,up,109,19,up,157,67,up,90,0,center
4/23/2025 16:05,149,59,right,15,-75,down,16,-74,down,124,34,up,90,0,center
4/23/2025 16:05,48,-42,left,74,-16,down,44,-46,down,99,9,up,90,0,center
4/23/2025 16:05,62,-28,left,18,-72,down,20,-70,down,86,-4,down,90,0,center
4/23/2025 16:05,171,81,right,80,-10,down,49,-41,down,118,28,up,90,0,center
4/23/2025 16:05,171,81,right,56,-34,down,91,1,up,49,-41,down,90,0,center
4/23/2025 16:05,95,5,right,95,5,up,98,8,up,80,-10,down,90,0,center
4/23/2025 16:05,42,-48,left,32,-58,down,179,89,up,173,83,up,90,0,center
4/23/2025 16:05,180,90,right,72,-18,down,51,-39,down,17,-73,down,90,0,center
4/23/2025 16:05,96,6,right,14,-76,down,128,38,up,16,-74,down,90,0,center
4/23/2025 16:05,51,-39,left,156,66,up,46,-44,down,176,86,up,90,0,center
4/23/2025 16:05,102,12,right,37,-53,down,98,8,up,65,-25,down,90,0,center
4/23/2025 16:05,31,-59,left,52,-38,down,113,23,up,136,46,up,90,0,center
4/23/2025 16:05,178,88,right,149,59,up,55,-35,down,73,-17,down,90,0,center
4/23/2025 16:05,131,41,right,110,20,up,35,-55,down,51,-39,down,90,0,center
4/23/2025 16:05,63,-27,left,104,14,up,91,1,up,77,-13,down,90,0,center
4/23/2025 16:05,25,-65,left,73,-17,down,50,-40,down,13,-77,down,90,0,center
4/23/2025 16:05,140,50,right,90,0,center,66,-24,down,74,-16,down,90,0,center
4/23/2025 16:05,53,-37,left,35,-55,down,112,22,up,14,-76,down,90,0,center
4/23/2025 16:06,35,-55,left,124,34,up,107,17,up,50,-40,down,90,0,center
4/23/2025 16:06,84,-6,left,14,-76,down,66,-24,down,80,-10,down,90,0,center
4/23/2025 16:06,2,-88,left,109,19,up,24,-66,down,165,75,up,90,0,center
4/23/2025 16:06,47,-43,left,32,-58,down,61,-29,down,117,27,up,90,0,center
4/23/2025 16:06,133,43,right,117,27,up,15,-75,down,163,73,up,90,0,center
4/23/2025 16:06,109,19,right,109,19,up,11,-79,down,27,-63,down,90,0,center
4/23/2025 16:06,50,-40,left,65,-25,down,177,87,up,135,45,up,90,0,center
4/23/2025 16:06,47,-43,left,8,-82,down,75,-15,down,84,-6,down,90,0,center
4/23/2025 16:06,22,-68,left,132,42,up,4,-86,down,27,-63,down,90,0,center
4/23/2025 16:06,33,-57,left,107,17,up,119,29,up,132,42,up,90,0,center
4/23/2025 16:06,169,79,right,149,59,up,104,14,up,19,-71,down,90,0,center
4/23/2025 16:06,147,57,right,84,-6,down,17,-73,down,15,-75,down,90,0,center
4/23/2025 16:06,71,-19,left,56,-34,down,142,52,up,127,37,up,90,0,center
4/23/2025 16:06,21,-69,left,24,-66,down,58,-32,down,139,49,up,90,0,center
4/23/2025 16:06,106,16,right,160,70,up,156,66,up,178,88,up,90,0,center
4/23/2025 16:06,136,46,right,144,54,up,150,60,up,23,-67,down,90,0,center
4/23/2025 16:06,107,17,right,148,58,up,0,-90,down,38,-52,down,90,0,center
4/23/2025 16:06,128,38,right,158,68,up,45,-45,down,154,64,up,90,0,center
4/23/2025 16:06,117,27,right,118,28,up,123,33,up,25,-65,down,90,0,center
4/23/2025 16:06,108,18,right,106,16,up,126,36,up,126,36,up,90,0,center
4/23/2025 16:06,146,56,right,18,-72,down,43,-47,down,24,-66,down,90,0,center
4/23/2025 16:06,123,33,right,159,69,up,96,6,up,102,12,up,90,0,center
4/23/2025 16:06,136,46,right,149,59,up,82,-8,down,121,31,up,90,0,center
4/23/2025 16:06,117,27,right,75,-15,down,66,-24,down,57,-33,down,90,0,center
4/23/2025 16:06,13,-77,left,113,23,up,13,-77,down,84,-6,down,90,0,center
4/23/2025 16:06,132,42,right,148,58,up,29,-61,down,149,59,up,90,0,center
4/23/2025 16:06,6,-84,left,176,86,up,141,51,up,84,-6,down,90,0,center
4/23/2025 16:06,30,-60,left,6,-84,down,157,67,up,88,-2,down,90,0,center
4/23/2025 16:06,99,9,right,71,-19,down,96,6,up,47,-43,down,90,0,center
4/23/2025 16:06,112,22,right,13,-77,down,110,20,up,58,-32,down,90,0,center
4/23/2025 16:06,162,72,right,13,-77,down,119,29,up,132,42,up,90,0,center
4/23/2025 16:06,90,0,center,4,-86,down,38,-52,down,7,-83,down,90,0,center
4/23/2025 16:06,179,89,right,81,-9,down,124,34,up,107,17,up,90,0,center
4/23/2025 16:06,167,77,right,125,35,up,159,69,up,172,82,up,90,0,center
4/23/2025 16:06,72,-18,left,66,-24,down,151,61,up,40,-50,down,90,0,center
4/23/2025 16:06,2,-88,left,127,37,up,80,-10,down,17,-73,down,90,0,center
4/23/2025 16:06,119,29,right,74,-16,down,67,-23,down,7,-83,down,90,0,center
4/23/2025 16:06,18,-72,left,139,49,up,129,39,up,6,-84,down,90,0,center
4/23/2025 16:06,65,-25,left,49,-41,down,100,10,up,142,52,up,90,0,center
4/23/2025 16:06,50,-40,left,159,69,up,72,-18,down,173,83,up,90,0,center
4/23/2025 16:06,127,37,right,129,39,up,54,-36,down,106,16,up,90,0,center
4/23/2025 16:06,63,-27,left,65,-25,down,131,41,up,137,47,up,90,0,center
4/23/2025 16:06,90,0,center,120,30,up,22,-68,down,51,-39,down,90,0,center
4/23/2025 16:06,112,22,right,17,-73,down,5,-85,down,14,-76,down,90,0,center
4/23/2025 16:06,43,-47,left,177,87,up,143,53,up,166,76,up,90,0,center
4/23/2025 16:06,141,51,right,38,-52,down,178,88,up,31,-59,down,90,0,center
4/23/2025 16:06,118,28,right,173,83,up,28,-62,down,141,51,up,90,0,center
4/23/2025 16:06,168,78,right,86,-4,down,23,-67,down,13,-77,down,90,0,center
4/23/2025 16:06,43,-47,left,17,-73,down,125,35,up,175,85,up,90,0,center
4/23/2025 16:06,124,34,right,35,-55,down,1,-89,down,96,6,up,90,0,center
4/23/2025 16:06,18,-72,left,15,-75,down,177,87,up,36,-54,down,90,0,center
4/23/2025 16:06,20,-70,left,144,54,up,145,55,up,165,75,up,90,0,center
4/23/2025 16:06,120,30,right,121,31,up,99,9,up,159,69,up,90,0,center
4/23/2025 16:06,3,-87,left,176,86,up,123,33,up,37,-53,down,90,0,center
4/23/2025 16:06,22,-68,left,71,-19,down,144,54,up,127,37,up,90,0,center
4/23/2025 16:06,110,20,right,168,78,up,120,30,up,24,-66,down,90,0,center
4/23/2025 16:06,107,17,right,31,-59,down,171,81,up,72,-18,down,90,0,center
4/23/2025 16:06,51,-39,left,61,-29,down,114,24,up,106,16,up,90,0,center
4/23/2025 16:06,123,33,right,57,-33,down,44,-46,down,16,-74,down,90,0,center
4/23/2025 16:06,92,2,right,78,-12,down,62,-28,down,90,0,center,90,0,center
4/23/2025 16:06,161,71,right,134,44,up,75,-15,down,33,-57,down,90,0,center
4/23/2025 16:06,120,30,right,170,80,up,104,14,up,177,87,up,90,0,center
4/23/2025 16:06,61,-29,left,83,-7,down,78,-12,down,173,83,up,90,0,center
4/23/2025 16:06,4,-86,left,30,-60,down,112,22,up,159,69,up,90,0,center
4/23/2025 16:06,114,24,right,28,-62,down,113,23,up,37,-53,down,90,0,center
4/23/2025 16:06,174,84,right,158,68,up,86,-4,down,102,12,up,90,0,center
4/23/2025 16:06,45,-45,left,166,76,up,37,-53,down,2,-88,down,90,0,center
4/23/2025 16:06,83,-7,left,16,-74,down,11,-79,down,31,-59,down,90,0,center
4/23/2025 16:06,63,-27,left,103,13,up,126,36,up,70,-20,down,90,0,center
4/23/2025 16:06,31,-59,left,33,-57,down,85,-5,down,9,-81,down,90,0,center
4/23/2025 16:06,146,56,right,4,-86,down,89,-1,down,6,-84,down,90,0,center
4/23/2025 16:06,85,-5,left,142,52,up,81,-9,down,49,-41,down,90,0,center
4/23/2025 16:06,103,13,right,88,-2,down,89,-1,down,9,-81,down,90,0,center
4/23/2025 16:06,31,-59,left,65,-25,down,80,-10,down,63,-27,down,90,0,center
4/23/2025 16:06,119,29,right,1,-89,down,159,69,up,3,-87,down,90,0,center
4/23/2025 16:06,14,-76,left,132,42,up,175,85,up,85,-5,down,90,0,center
4/23/2025 16:06,7,-83,left,173,83,up,140,50,up,145,55,up,90,0,center
4/23/2025 16:06,32,-58,left,156,66,up,71,-19,down,157,67,up,90,0,center
4/23/2025 16:06,44,-46,left,95,5,up,40,-50,down,63,-27,down,90,0,center
4/23/2025 16:06,138,48,right,8,-82,down,95,5,up,117,27,up,90,0,center
4/23/2025 16:06,13,-77,left,128,38,up,128,38,up,113,23,up,90,0,center
4/23/2025 16:06,34,-56,left,69,-21,down,41,-49,down,1,-89,down,90,0,center
4/23/2025 16:06,99,9,right,138,48,up,14,-76,down,104,14,up,90,0,center
4/23/2025 16:06,93,3,right,93,3,up,88,-2,down,124,34,up,90,0,center
4/23/2025 16:06,174,84,right,55,-35,down,168,78,up,104,14,up,90,0,center
4/23/2025 16:06,49,-41,left,80,-10,down,172,82,up,48,-42,down,90,0,center
4/23/2025 16:06,130,40,right,120,30,up,75,-15,down,11,-79,down,90,0,center
4/23/2025 16:06,58,-32,left,52,-38,down,74,-16,down,48,-42,down,90,0,center
4/23/2025 16:06,147,57,right,126,36,up,8,-82,down,134,44,up,90,0,center
4/23/2025 16:06,54,-36,left,39,-51,down,108,18,up,62,-28,down,90,0,center
4/23/2025 16:06,136,46,right,35,-55,down,151,61,up,38,-52,down,90,0,center
4/23/2025 16:06,81,-9,left,74,-16,down,84,-6,down,157,67,up,90,0,center
4/23/2025 16:06,66,-24,left,119,29,up,90,0,center,101,11,up,90,0,center
4/23/2025 16:06,125,35,right,117,27,up,44,-46,down,10,-80,down,90,0,center
4/23/2025 16:06,66,-24,left,98,8,up,120,30,up,122,32,up,90,0,center
4/23/2025 16:06,105,15,right,25,-65,down,121,31,up,134,44,up,90,0,center
4/23/2025 16:06,30,-60,left,56,-34,down,42,-48,down,55,-35,down,90,0,center
4/23/2025 16:06,103,13,right,48,-42,down,68,-22,down,38,-52,down,90,0,center
4/23/2025 16:06,4,-86,left,178,88,up,76,-14,down,65,-25,down,90,0,center
4/23/2025 16:06,121,31,right,47,-43,down,180,90,up,69,-21,down,90,0,center
4/23/2025 16:06,112,22,right,103,13,up,66,-24,down,175,85,up,90,0,center
4/23/2025 16:06,100,10,right,135,45,up,154,64,up,66,-24,down,90,0,center
4/23/2025 16:06,121,31,right,109,19,up,44,-46,down,150,60,up,90,0,center
4/23/2025 16:06,111,21,right,99,9,up,161,71,up,32,-58,down,90,0,center
4/23/2025 16:06,142,52,right,27,-63,down,87,-3,down,47,-43,down,90,0,center
4/23/2025 16:06,155,65,right,94,4,up,126,36,up,18,-72,down,90,0,center
4/23/2025 16:06,95,5,right,20,-70,down,66,-24,down,107,17,up,90,0,center
4/23/2025 16:06,13,-77,left,109,19,up,8,-82,down,112,22,up,90,0,center
4/23/2025 16:06,23,-67,left,102,12,up,178,88,up,54,-36,down,90,0,center
4/23/2025 16:06,13,-77,left,96,6,up,85,-5,down,33,-57,down,90,0,center
4/23/2025 16:06,69,-21,left,164,74,up,29,-61,down,164,74,up,90,0,center
4/23/2025 16:06,93,3,right,89,-1,down,36,-54,down,57,-33,down,90,0,center
4/23/2025 16:06,141,51,right,19,-71,down,167,77,up,57,-33,down,90,0,center
4/23/2025 16:06,44,-46,left,178,88,up,38,-52,down,91,1,up,90,0,center
4/23/2025 16:07,39,-51,left,80,-10,down,67,-23,down,116,26,up,90,0,center
4/23/2025 16:07,84,-6,left,47,-43,down,91,1,up,47,-43,down,90,0,center
4/23/2025 16:07,65,-25,left,9,-81,down,124,34,up,112,22,up,90,0,center
4/23/2025 16:07,26,-64,left,62,-28,down,123,33,up,132,42,up,90,0,center
4/23/2025 16:07,12,-78,left,167,77,up,41,-49,down,29,-61,down,90,0,center
4/23/2025 16:07,76,-14,left,140,50,up,21,-69,down,127,37,up,90,0,center
4/23/2025 16:07,175,85,right,96,6,up,158,68,up,169,79,up,90,0,center
4/23/2025 16:07,112,22,right,161,71,up,178,88,up,141,51,up,90,0,center
4/23/2025 16:07,83,-7,left,29,-61,down,92,2,up,98,8,up,90,0,center
4/23/2025 16:07,17,-73,left,25,-65,down,41,-49,down,121,31,up,90,0,center
4/23/2025 16:07,114,24,right,89,-1,down,114,24,up,74,-16,down,90,0,center
4/23/2025 16:07,91,1,right,155,65,up,23,-67,down,180,90,up,90,0,center
4/23/2025 16:07,16,-74,left,122,32,up,106,16,up,30,-60,down,90,0,center
4/23/2025 16:07,160,70,right,175,85,up,57,-33,down,50,-40,down,90,0,center
4/23/2025 16:07,95,5,right,56,-34,down,163,73,up,133,43,up,90,0,center
4/23/2025 16:07,37,-53,left,160,70,up,47,-43,down,78,-12,down,90,0,center
4/23/2025 16:07,157,67,right,141,51,up,25,-65,down,172,82,up,90,0,center
4/23/2025 16:07,169,79,right,91,1,up,54,-36,down,162,72,up,90,0,center
4/23/2025 16:07,19,-71,left,14,-76,down,24,-66,down,83,-7,down,90,0,center
4/23/2025 16:07,137,47,right,89,-1,down,163,73,up,52,-38,down,90,0,center
4/23/2025 16:07,31,-59,left,57,-33,down,166,76,up,136,46,up,90,0,center
4/23/2025 16:07,17,-73,left,57,-33,down,143,53,up,165,75,up,90,0,center
4/23/2025 16:07,57,-33,left,25,-65,down,91,1,up,177,87,up,90,0,center
4/23/2025 16:07,18,-72,left,89,-1,down,64,-26,down,12,-78,down,90,0,center
4/23/2025 16:07,39,-51,left,43,-47,down,107,17,up,19,-71,down,90,0,center
4/23/2025 16:07,135,45,right,179,89,up,41,-49,down,83,-7,down,90,0,center
4/23/2025 16:07,138,48,right,39,-51,down,87,-3,down,10,-80,down,90,0,center
4/23/2025 16:07,171,81,right,105,15,up,86,-4,down,143,53,up,90,0,center
4/23/2025 16:07,141,51,right,131,41,up,156,66,up,86,-4,down,90,0,center
4/23/2025 16:07,7,-83,left,122,32,up,121,31,up,153,63,up,90,0,center
4/23/2025 16:07,100,10,right,11,-79,down,1,-89,down,112,22,up,90,0,center
4/23/2025 16:07,130,40,right,176,86,up,161,71,up,123,33,up,90,0,center
4/23/2025 16:07,109,19,right,147,57,up,122,32,up,21,-69,down,90,0,center
4/23/2025 16:07,6,-84,left,74,-16,down,129,39,up,72,-18,down,90,0,center
4/23/2025 16:07,101,11,right,53,-37,down,24,-66,down,157,67,up,90,0,center
4/23/2025 16:07,155,65,right,149,59,up,166,76,up,162,72,up,90,0,center
4/23/2025 16:07,94,4,right,27,-63,down,6,-84,down,44,-46,down,90,0,center
4/23/2025 16:07,115,25,right,30,-60,down,141,51,up,7,-83,down,90,0,center
4/23/2025 16:07,116,26,right,5,-85,down,135,45,up,146,56,up,90,0,center
4/23/2025 16:07,39,-51,left,87,-3,down,123,33,up,130,40,up,90,0,center
4/23/2025 16:07,102,12,right,166,76,up,49,-41,down,107,17,up,90,0,center
4/23/2025 16:07,11,-79,left,28,-62,down,137,47,up,93,3,up,90,0,center
4/23/2025 16:07,13,-77,left,47,-43,down,130,40,up,148,58,up,90,0,center
4/23/2025 16:07,12,-78,left,134,44,up,80,-10,down,140,50,up,90,0,center
4/23/2025 16:07,101,11,right,34,-56,down,164,74,up,105,15,up,90,0,center
4/23/2025 16:07,25,-65,left,159,69,up,35,-55,down,40,-50,down,90,0,center
4/23/2025 16:07,63,-27,left,167,77,up,155,65,up,16,-74,down,90,0,center
4/23/2025 16:07,8,-82,left,148,58,up,17,-73,down,116,26,up,90,0,center
4/23/2025 16:07,179,89,right,127,37,up,58,-32,down,137,47,up,90,0,center
4/23/2025 16:07,176,86,right,144,54,up,71,-19,down,138,48,up,90,0,center
4/23/2025 16:07,131,41,right,151,61,up,81,-9,down,139,49,up,90,0,center
4/23/2025 16:07,105,15,right,138,48,up,1,-89,down,125,35,up,90,0,center
4/23/2025 16:07,103,13,right,162,72,up,165,75,up,87,-3,down,90,0,center
4/23/2025 16:07,157,67,right,13,-77,down,173,83,up,74,-16,down,90,0,center
4/23/2025 16:07,139,49,right,58,-32,down,63,-27,down,158,68,up,90,0,center
4/23/2025 16:07,58,-32,left,98,8,up,173,83,up,16,-74,down,90,0,center
4/23/2025 16:07,158,68,right,53,-37,down,86,-4,down,145,55,up,90,0,center
4/23/2025 16:07,109,19,right,90,0,center,25,-65,down,40,-50,down,90,0,center
4/23/2025 16:07,21,-69,left,180,90,up,37,-53,down,91,1,up,90,0,center
4/23/2025 16:07,31,-59,left,0,-90,down,85,-5,down,136,46,up,90,0,center
4/23/2025 16:07,166,76,right,146,56,up,77,-13,down,123,33,up,90,0,center
4/23/2025 16:07,104,14,right,169,79,up,169,79,up,151,61,up,90,0,center
4/23/2025 16:07,57,-33,left,68,-22,down,162,72,up,88,-2,down,90,0,center
4/23/2025 16:07,18,-72,left,49,-41,down,147,57,up,64,-26,down,90,0,center
4/23/2025 16:07,102,12,right,59,-31,down,163,73,up,175,85,up,90,0,center
4/23/2025 16:07,160,70,right,165,75,up,44,-46,down,177,87,up,90,0,center
4/23/2025 16:07,146,56,right,170,80,up,120,30,up,129,39,up,90,0,center
4/23/2025 16:07,45,-45,left,99,9,up,36,-54,down,138,48,up,90,0,center
4/23/2025 16:07,46,-44,left,20,-70,down,20,-70,down,114,24,up,90,0,center
4/23/2025 16:07,152,62,right,41,-49,down,56,-34,down,43,-47,down,90,0,center
4/23/2025 16:07,116,26,right,180,90,up,118,28,up,136,46,up,90,0,center
4/23/2025 16:07,172,82,right,135,45,up,61,-29,down,22,-68,down,90,0,center
4/23/2025 16:07,36,-54,left,26,-64,down,85,-5,down,153,63,up,90,0,center
4/23/2025 16:07,110,20,right,162,72,up,44,-46,down,79,-11,down,90,0,center
4/23/2025 16:07,15,-75,left,163,73,up,152,62,up,158,68,up,90,0,center
4/23/2025 16:07,78,-12,left,40,-50,down,152,62,up,154,64,up,90,0,center
4/23/2025 16:07,84,-6,left,95,5,up,54,-36,down,8,-82,down,90,0,center
4/23/2025 16:07,137,47,right,118,28,up,134,44,up,143,53,up,90,0,center
4/23/2025 16:07,119,29,right,127,37,up,136,46,up,73,-17,down,90,0,center
4/23/2025 16:07,11,-79,left,123,33,up,138,48,up,95,5,up,90,0,center
4/23/2025 16:07,163,73,right,83,-7,down,37,-53,down,12,-78,down,90,0,center
4/23/2025 16:07,18,-72,left,14,-76,down,170,80,up,2,-88,down,90,0,center
4/23/2025 16:07,24,-66,left,167,77,up,132,42,up,42,-48,down,90,0,center
4/23/2025 16:07,105,15,right,24,-66,down,47,-43,down,105,15,up,90,0,center
4/23/2025 16:07,40,-50,left,100,10,up,99,9,up,63,-27,down,90,0,center
4/23/2025 16:07,39,-51,left,96,6,up,51,-39,down,174,84,up,90,0,center
4/23/2025 16:07,0,-90,left,10,-80,down,101,11,up,165,75,up,90,0,center
4/23/2025 16:07,124,34,right,60,-30,down,51,-39,down,102,12,up,90,0,center
4/23/2025 16:07,66,-24,left,110,20,up,173,83,up,99,9,up,90,0,center
4/23/2025 16:07,96,6,right,93,3,up,38,-52,down,147,57,up,90,0,center
4/23/2025 16:07,108,18,right,91,1,up,35,-55,down,161,71,up,90,0,center
4/23/2025 16:07,73,-17,left,148,58,up,90,0,center,32,-58,down,90,0,center
4/23/2025 16:07,158,68,right,19,-71,down,18,-72,down,19,-71,down,90,0,center
4/23/2025 16:07,118,28,right,32,-58,down,8,-82,down,129,39,up,90,0,center
4/23/2025 16:07,140,50,right,131,41,up,171,81,up,90,0,center,90,0,center
4/23/2025 16:07,152,62,right,95,5,up,125,35,up,107,17,up,90,0,center
4/23/2025 16:07,95,5,right,42,-48,down,16,-74,down,107,17,up,90,0,center
4/23/2025 16:07,110,20,right,109,19,up,144,54,up,110,20,up,90,0,center
4/23/2025 16:07,136,46,right,34,-56,down,176,86,up,88,-2,down,90,0,center
4/23/2025 16:07,46,-44,left,133,43,up,74,-16,down,26,-64,down,90,0,center
4/23/2025 16:07,144,54,right,126,36,up,56,-34,down,91,1,up,90,0,center
4/23/2025 16:07,131,41,right,66,-24,down,174,84,up,138,48,up,90,0,center
4/23/2025 16:07,4,-86,left,178,88,up,92,2,up,70,-20,down,90,0,center
4/23/2025 16:07,97,7,right,85,-5,down,47,-43,down,65,-25,down,90,0,center
4/23/2025 16:07,178,88,right,99,9,up,84,-6,down,38,-52,down,90,0,center
4/23/2025 16:07,143,53,right,170,80,up,158,68,up,93,3,up,90,0,center
4/23/2025 16:07,65,-25,left,109,19,up,60,-30,down,135,45,up,90,0,center
4/23/2025 16:07,41,-49,left,82,-8,down,3,-87,down,75,-15,down,90,0,center
4/23/2025 16:07,115,25,right,6,-84,down,121,31,up,50,-40,down,90,0,center
4/23/2025 16:07,2,-88,left,24,-66,down,80,-10,down,125,35,up,90,0,center
4/23/2025 16:07,59,-31,left,134,44,up,3,-87,down,83,-7,down,90,0,center
4/23/2025 16:07,110,20,right,22,-68,down,132,42,up,23,-67,down,90,0,center
4/23/2025 16:07,122,32,right,44,-46,down,178,88,up,121,31,up,90,0,center
4/23/2025 16:07,70,-20,left,96,6,up,20,-70,down,91,1,up,90,0,center
4/23/2025 16:07,24,-66,left,60,-30,down,69,-21,down,11,-79,down,90,0,center
4/23/2025 16:08,4,-86,left,83,-7,down,104,14,up,81,-9,down,90,0,center
4/23/2025 16:08,143,53,right,106,16,up,173,83,up,70,-20,down,90,0,center
4/23/2025 16:08,64,-26,left,95,5,up,129,39,up,51,-39,down,90,0,center
4/23/2025 16:08,36,-54,left,107,17,up,154,64,up,93,3,up,90,0,center
